id_const,territorio,id_tiempo,tipo,unidad,valor
18030,Cantabria,200811,Sociedades de responsabilidad limitada,Número de Sociedades,53
18031,Cantabria,200810,Sociedades de responsabilidad limitada,Número de Sociedades,56
18032,Cantabria,200809,Sociedades de responsabilidad limitada,Número de Sociedades,42
18033,Cantabria,200808,Sociedades de responsabilidad limitada,Número de Sociedades,54
18034,Cantabria,200807,Sociedades de responsabilidad limitada,Número de Sociedades,47
18035,Cantabria,200806,Sociedades de responsabilidad limitada,Número de Sociedades,70
18036,Cantabria,200805,Sociedades de responsabilidad limitada,Número de Sociedades,77
18037,Cantabria,200804,Sociedades de responsabilidad limitada,Número de Sociedades,90
18038,Cantabria,200803,Sociedades de responsabilidad limitada,Número de Sociedades,103
18039,Cantabria,200802,Sociedades de responsabilidad limitada,Número de Sociedades,95
18040,Cantabria,200801,Sociedades de responsabilidad limitada,Número de Sociedades,112
18041,Castilla y León,202604,Sociedades de responsabilidad limitada,Número de Sociedades,277
18042,Castilla y León,202603,Sociedades de responsabilidad limitada,Número de Sociedades,387
18043,Castilla y León,202602,Sociedades de responsabilidad limitada,Número de Sociedades,338
18044,Castilla y León,202601,Sociedades de responsabilidad limitada,Número de Sociedades,304
18045,Castilla y León,202512,Sociedades de responsabilidad limitada,Número de Sociedades,298
18046,Castilla y León,202511,Sociedades de responsabilidad limitada,Número de Sociedades,291
18047,Castilla y León,202510,Sociedades de responsabilidad limitada,Número de Sociedades,286
18048,Castilla y León,202509,Sociedades de responsabilidad limitada,Número de Sociedades,251
18049,Castilla y León,202508,Sociedades de responsabilidad limitada,Número de Sociedades,179
18050,Castilla y León,202507,Sociedades de responsabilidad limitada,Número de Sociedades,254
18051,Castilla y León,202506,Sociedades de responsabilidad limitada,Número de Sociedades,264
18052,Castilla y León,202505,Sociedades de responsabilidad limitada,Número de Sociedades,333
18053,Castilla y León,202504,Sociedades de responsabilidad limitada,Número de Sociedades,273
18054,Castilla y León,202503,Sociedades de responsabilidad limitada,Número de Sociedades,313
18055,Castilla y León,202502,Sociedades de responsabilidad limitada,Número de Sociedades,249
18056,Castilla y León,202501,Sociedades de responsabilidad limitada,Número de Sociedades,294
18057,Castilla y León,202412,Sociedades de responsabilidad limitada,Número de Sociedades,245
18058,Castilla y León,202411,Sociedades de responsabilidad limitada,Número de Sociedades,247
18059,Castilla y León,202410,Sociedades de responsabilidad limitada,Número de Sociedades,239
18060,Castilla y León,202409,Sociedades de responsabilidad limitada,Número de Sociedades,189
18061,Castilla y León,202408,Sociedades de responsabilidad limitada,Número de Sociedades,185
18062,Castilla y León,202407,Sociedades de responsabilidad limitada,Número de Sociedades,229
18063,Castilla y León,202406,Sociedades de responsabilidad limitada,Número de Sociedades,260
18064,Castilla y León,202405,Sociedades de responsabilidad limitada,Número de Sociedades,280
18065,Castilla y León,202404,Sociedades de responsabilidad limitada,Número de Sociedades,280
18066,Castilla y León,202403,Sociedades de responsabilidad limitada,Número de Sociedades,242
18067,Castilla y León,202402,Sociedades de responsabilidad limitada,Número de Sociedades,275
18068,Castilla y León,202401,Sociedades de responsabilidad limitada,Número de Sociedades,284
18069,Castilla y León,202312,Sociedades de responsabilidad limitada,Número de Sociedades,232
18070,Castilla y León,202311,Sociedades de responsabilidad limitada,Número de Sociedades,194
18071,Castilla y León,202310,Sociedades de responsabilidad limitada,Número de Sociedades,211
18072,Castilla y León,202309,Sociedades de responsabilidad limitada,Número de Sociedades,207
18073,Castilla y León,202308,Sociedades de responsabilidad limitada,Número de Sociedades,150
18074,Castilla y León,202307,Sociedades de responsabilidad limitada,Número de Sociedades,207
18075,Castilla y León,202306,Sociedades de responsabilidad limitada,Número de Sociedades,208
18076,Castilla y León,202305,Sociedades de responsabilidad limitada,Número de Sociedades,267
18077,Castilla y León,202304,Sociedades de responsabilidad limitada,Número de Sociedades,244
18078,Castilla y León,202303,Sociedades de responsabilidad limitada,Número de Sociedades,332
18079,Castilla y León,202302,Sociedades de responsabilidad limitada,Número de Sociedades,243
18080,Castilla y León,202301,Sociedades de responsabilidad limitada,Número de Sociedades,258
18081,Castilla y León,202212,Sociedades de responsabilidad limitada,Número de Sociedades,235
18082,Castilla y León,202211,Sociedades de responsabilidad limitada,Número de Sociedades,200
18083,Castilla y León,202210,Sociedades de responsabilidad limitada,Número de Sociedades,170
18084,Castilla y León,202209,Sociedades de responsabilidad limitada,Número de Sociedades,155
18085,Castilla y León,202208,Sociedades de responsabilidad limitada,Número de Sociedades,131
18086,Castilla y León,202207,Sociedades de responsabilidad limitada,Número de Sociedades,194
18087,Castilla y León,202206,Sociedades de responsabilidad limitada,Número de Sociedades,268
18088,Castilla y León,202205,Sociedades de responsabilidad limitada,Número de Sociedades,232
18089,Castilla y León,202204,Sociedades de responsabilidad limitada,Número de Sociedades,200
18090,Castilla y León,202203,Sociedades de responsabilidad limitada,Número de Sociedades,307
18091,Castilla y León,202202,Sociedades de responsabilidad limitada,Número de Sociedades,239
18092,Castilla y León,202201,Sociedades de responsabilidad limitada,Número de Sociedades,228
18093,Castilla y León,202112,Sociedades de responsabilidad limitada,Número de Sociedades,197
18094,Castilla y León,202111,Sociedades de responsabilidad limitada,Número de Sociedades,167
18095,Castilla y León,202110,Sociedades de responsabilidad limitada,Número de Sociedades,185
18096,Castilla y León,202109,Sociedades de responsabilidad limitada,Número de Sociedades,212
18097,Castilla y León,202108,Sociedades de responsabilidad limitada,Número de Sociedades,124
18098,Castilla y León,202107,Sociedades de responsabilidad limitada,Número de Sociedades,265
18099,Castilla y León,202106,Sociedades de responsabilidad limitada,Número de Sociedades,231
18100,Castilla y León,202105,Sociedades de responsabilidad limitada,Número de Sociedades,255
18101,Castilla y León,202104,Sociedades de responsabilidad limitada,Número de Sociedades,272
18102,Castilla y León,202103,Sociedades de responsabilidad limitada,Número de Sociedades,356
18103,Castilla y León,202102,Sociedades de responsabilidad limitada,Número de Sociedades,203
18104,Castilla y León,202101,Sociedades de responsabilidad limitada,Número de Sociedades,221
18105,Castilla y León,202012,Sociedades de responsabilidad limitada,Número de Sociedades,212
18106,Castilla y León,202011,Sociedades de responsabilidad limitada,Número de Sociedades,190
18107,Castilla y León,202010,Sociedades de responsabilidad limitada,Número de Sociedades,190
18108,Castilla y León,202009,Sociedades de responsabilidad limitada,Número de Sociedades,209
18109,Castilla y León,202008,Sociedades de responsabilidad limitada,Número de Sociedades,134
18110,Castilla y León,202007,Sociedades de responsabilidad limitada,Número de Sociedades,191
18111,Castilla y León,202006,Sociedades de responsabilidad limitada,Número de Sociedades,167
18112,Castilla y León,202005,Sociedades de responsabilidad limitada,Número de Sociedades,98
18113,Castilla y León,202004,Sociedades de responsabilidad limitada,Número de Sociedades,90
18114,Castilla y León,202003,Sociedades de responsabilidad limitada,Número de Sociedades,209
18115,Castilla y León,202002,Sociedades de responsabilidad limitada,Número de Sociedades,254
18116,Castilla y León,202001,Sociedades de responsabilidad limitada,Número de Sociedades,243
18117,Castilla y León,201912,Sociedades de responsabilidad limitada,Número de Sociedades,261
18118,Castilla y León,201911,Sociedades de responsabilidad limitada,Número de Sociedades,202
18119,Castilla y León,201910,Sociedades de responsabilidad limitada,Número de Sociedades,207
18120,Castilla y León,201909,Sociedades de responsabilidad limitada,Número de Sociedades,166
18121,Castilla y León,201908,Sociedades de responsabilidad limitada,Número de Sociedades,151
18122,Castilla y León,201907,Sociedades de responsabilidad limitada,Número de Sociedades,219
18123,Castilla y León,201906,Sociedades de responsabilidad limitada,Número de Sociedades,211
18124,Castilla y León,201905,Sociedades de responsabilidad limitada,Número de Sociedades,251
18125,Castilla y León,201904,Sociedades de responsabilidad limitada,Número de Sociedades,283
18126,Castilla y León,201903,Sociedades de responsabilidad limitada,Número de Sociedades,305
18127,Castilla y León,201902,Sociedades de responsabilidad limitada,Número de Sociedades,260
18128,Castilla y León,201901,Sociedades de responsabilidad limitada,Número de Sociedades,285
18129,Castilla y León,201812,Sociedades de responsabilidad limitada,Número de Sociedades,207
18130,Castilla y León,201811,Sociedades de responsabilidad limitada,Número de Sociedades,208
18131,Castilla y León,201810,Sociedades de responsabilidad limitada,Número de Sociedades,228
18132,Castilla y León,201809,Sociedades de responsabilidad limitada,Número de Sociedades,179
18133,Castilla y León,201808,Sociedades de responsabilidad limitada,Número de Sociedades,158
18134,Castilla y León,201807,Sociedades de responsabilidad limitada,Número de Sociedades,207
18135,Castilla y León,201806,Sociedades de responsabilidad limitada,Número de Sociedades,219
18136,Castilla y León,201805,Sociedades de responsabilidad limitada,Número de Sociedades,271
18137,Castilla y León,201804,Sociedades de responsabilidad limitada,Número de Sociedades,228
18138,Castilla y León,201803,Sociedades de responsabilidad limitada,Número de Sociedades,275
18139,Castilla y León,201802,Sociedades de responsabilidad limitada,Número de Sociedades,252
18140,Castilla y León,201801,Sociedades de responsabilidad limitada,Número de Sociedades,293
18141,Castilla y León,201712,Sociedades de responsabilidad limitada,Número de Sociedades,204
18142,Castilla y León,201711,Sociedades de responsabilidad limitada,Número de Sociedades,227
18143,Castilla y León,201710,Sociedades de responsabilidad limitada,Número de Sociedades,200
18144,Castilla y León,201709,Sociedades de responsabilidad limitada,Número de Sociedades,191
18145,Castilla y León,201708,Sociedades de responsabilidad limitada,Número de Sociedades,162
18146,Castilla y León,201707,Sociedades de responsabilidad limitada,Número de Sociedades,202
18147,Castilla y León,201706,Sociedades de responsabilidad limitada,Número de Sociedades,214
18148,Castilla y León,201705,Sociedades de responsabilidad limitada,Número de Sociedades,285
18149,Castilla y León,201704,Sociedades de responsabilidad limitada,Número de Sociedades,228
18150,Castilla y León,201703,Sociedades de responsabilidad limitada,Número de Sociedades,342
18151,Castilla y León,201702,Sociedades de responsabilidad limitada,Número de Sociedades,294
18152,Castilla y León,201701,Sociedades de responsabilidad limitada,Número de Sociedades,305
18153,Castilla y León,201612,Sociedades de responsabilidad limitada,Número de Sociedades,206
18154,Castilla y León,201611,Sociedades de responsabilidad limitada,Número de Sociedades,232
18155,Castilla y León,201610,Sociedades de responsabilidad limitada,Número de Sociedades,195
18156,Castilla y León,201609,Sociedades de responsabilidad limitada,Número de Sociedades,182
18157,Castilla y León,201608,Sociedades de responsabilidad limitada,Número de Sociedades,181
18158,Castilla y León,201607,Sociedades de responsabilidad limitada,Número de Sociedades,252
18159,Castilla y León,201606,Sociedades de responsabilidad limitada,Número de Sociedades,293
18160,Castilla y León,201605,Sociedades de responsabilidad limitada,Número de Sociedades,270
18161,Castilla y León,201604,Sociedades de responsabilidad limitada,Número de Sociedades,298
18162,Castilla y León,201603,Sociedades de responsabilidad limitada,Número de Sociedades,312
18163,Castilla y León,201602,Sociedades de responsabilidad limitada,Número de Sociedades,309
18164,Castilla y León,201601,Sociedades de responsabilidad limitada,Número de Sociedades,278
18165,Castilla y León,201512,Sociedades de responsabilidad limitada,Número de Sociedades,259
18166,Castilla y León,201511,Sociedades de responsabilidad limitada,Número de Sociedades,216
18167,Castilla y León,201510,Sociedades de responsabilidad limitada,Número de Sociedades,259
18168,Castilla y León,201509,Sociedades de responsabilidad limitada,Número de Sociedades,196
18169,Castilla y León,201508,Sociedades de responsabilidad limitada,Número de Sociedades,125
18170,Castilla y León,201507,Sociedades de responsabilidad limitada,Número de Sociedades,228
18171,Castilla y León,201506,Sociedades de responsabilidad limitada,Número de Sociedades,239
18172,Castilla y León,201505,Sociedades de responsabilidad limitada,Número de Sociedades,259
18173,Castilla y León,201504,Sociedades de responsabilidad limitada,Número de Sociedades,259
