id_dis,territorio,id_tiempo,razon,numero_sociedades
3843,Ceuta,201710,Voluntaria,1.0
3844,Ceuta,201709,Voluntaria,0.0
3845,Ceuta,201708,Voluntaria,3.0
3846,Ceuta,201707,Voluntaria,0.0
3847,Ceuta,201706,Voluntaria,0.0
3848,Ceuta,201705,Voluntaria,1.0
3849,Ceuta,201704,Voluntaria,2.0
3850,Ceuta,201703,Voluntaria,2.0
3851,Ceuta,201702,Voluntaria,2.0
3852,Ceuta,201701,Voluntaria,0.0
3853,Ceuta,201612,Voluntaria,6.0
3854,Ceuta,201611,Voluntaria,1.0
3855,Ceuta,201610,Voluntaria,1.0
3856,Ceuta,201609,Voluntaria,0.0
3857,Ceuta,201608,Voluntaria,0.0
3858,Ceuta,201607,Voluntaria,1.0
3859,Ceuta,201606,Voluntaria,2.0
3860,Ceuta,201605,Voluntaria,0.0
3861,Ceuta,201604,Voluntaria,1.0
3862,Ceuta,201603,Voluntaria,2.0
3863,Ceuta,201602,Voluntaria,0.0
3864,Ceuta,201601,Voluntaria,2.0
3865,Ceuta,201512,Voluntaria,3.0
3866,Ceuta,201511,Voluntaria,1.0
3867,Ceuta,201510,Voluntaria,2.0
3868,Ceuta,201509,Voluntaria,1.0
3869,Ceuta,201508,Voluntaria,0.0
3870,Ceuta,201507,Voluntaria,0.0
3871,Ceuta,201506,Voluntaria,1.0
3872,Ceuta,201505,Voluntaria,0.0
3873,Ceuta,201504,Voluntaria,1.0
3874,Ceuta,201503,Voluntaria,2.0
3875,Ceuta,201502,Voluntaria,1.0
3876,Ceuta,201501,Voluntaria,2.0
3877,Ceuta,201412,Voluntaria,2.0
3878,Ceuta,201411,Voluntaria,2.0
3879,Ceuta,201410,Voluntaria,1.0
3880,Ceuta,201409,Voluntaria,0.0
3881,Ceuta,201408,Voluntaria,0.0
3882,Ceuta,201407,Voluntaria,0.0
3883,Ceuta,201406,Voluntaria,0.0
3884,Ceuta,201405,Voluntaria,0.0
3885,Ceuta,201404,Voluntaria,1.0
3886,Ceuta,201403,Voluntaria,0.0
3887,Ceuta,201402,Voluntaria,0.0
3888,Ceuta,201401,Voluntaria,0.0
3889,Ceuta,201312,Voluntaria,0.0
3890,Ceuta,201311,Voluntaria,0.0
3891,Ceuta,201310,Voluntaria,0.0
3892,Ceuta,201309,Voluntaria,0.0
3893,Ceuta,201308,Voluntaria,0.0
3894,Ceuta,201307,Voluntaria,0.0
3895,Ceuta,201306,Voluntaria,1.0
3896,Ceuta,201305,Voluntaria,1.0
3897,Ceuta,201304,Voluntaria,3.0
3898,Ceuta,201303,Voluntaria,2.0
3899,Ceuta,201302,Voluntaria,2.0
3900,Ceuta,201301,Voluntaria,3.0
3901,Ceuta,201212,Voluntaria,4.0
3902,Ceuta,201211,Voluntaria,6.0
3903,Ceuta,201210,Voluntaria,3.0
3904,Ceuta,201209,Voluntaria,1.0
3905,Ceuta,201208,Voluntaria,1.0
3906,Ceuta,201207,Voluntaria,0.0
3907,Ceuta,201206,Voluntaria,0.0
3908,Ceuta,201205,Voluntaria,0.0
3909,Ceuta,201204,Voluntaria,0.0
3910,Ceuta,201203,Voluntaria,1.0
3911,Ceuta,201202,Voluntaria,2.0
3912,Ceuta,201201,Voluntaria,0.0
3913,Ceuta,201112,Voluntaria,7.0
3914,Ceuta,201111,Voluntaria,0.0
3915,Ceuta,201110,Voluntaria,1.0
3916,Ceuta,201109,Voluntaria,0.0
3917,Ceuta,201108,Voluntaria,0.0
3918,Ceuta,201107,Voluntaria,0.0
3919,Ceuta,201106,Voluntaria,2.0
3920,Ceuta,201105,Voluntaria,2.0
3921,Ceuta,201104,Voluntaria,0.0
3922,Ceuta,201103,Voluntaria,3.0
3923,Ceuta,201102,Voluntaria,2.0
3924,Ceuta,201101,Voluntaria,1.0
3925,Ceuta,201012,Voluntaria,3.0
3926,Ceuta,201011,Voluntaria,0.0
3927,Ceuta,201010,Voluntaria,2.0
3928,Ceuta,201009,Voluntaria,2.0
3929,Ceuta,201008,Voluntaria,1.0
3930,Ceuta,201007,Voluntaria,0.0
3931,Ceuta,201006,Voluntaria,3.0
3932,Ceuta,201005,Voluntaria,1.0
3933,Ceuta,201004,Voluntaria,2.0
3934,Ceuta,201003,Voluntaria,3.0
3935,Ceuta,201002,Voluntaria,2.0
3936,Ceuta,201001,Voluntaria,4.0
3937,Ceuta,200912,Voluntaria,2.0
3938,Ceuta,200911,Voluntaria,1.0
3939,Ceuta,200910,Voluntaria,4.0
3940,Ceuta,200909,Voluntaria,0.0
3941,Ceuta,200908,Voluntaria,3.0
3942,Ceuta,200907,Voluntaria,1.0
3943,Ceuta,200906,Voluntaria,0.0
3944,Ceuta,200905,Voluntaria,0.0
3945,Ceuta,200904,Voluntaria,2.0
3946,Ceuta,200903,Voluntaria,2.0
3947,Ceuta,200902,Voluntaria,3.0
3948,Ceuta,200901,Voluntaria,4.0
3949,Ceuta,200812,Voluntaria,3.0
3950,Ceuta,200811,Voluntaria,3.0
3951,Ceuta,200810,Voluntaria,3.0
3952,Ceuta,200809,Voluntaria,2.0
3953,Ceuta,200808,Voluntaria,0.0
3954,Ceuta,200807,Voluntaria,4.0
3955,Ceuta,200806,Voluntaria,1.0
3956,Ceuta,200805,Voluntaria,1.0
3957,Ceuta,200804,Voluntaria,0.0
3958,Ceuta,200803,Voluntaria,4.0
3959,Ceuta,200802,Voluntaria,0.0
3960,Ceuta,200801,Voluntaria,1.0
3961,Melilla,202604,Voluntaria,0.0
3962,Melilla,202603,Voluntaria,1.0
3963,Melilla,202602,Voluntaria,0.0
3964,Melilla,202601,Voluntaria,2.0
3965,Melilla,202512,Voluntaria,2.0
3966,Melilla,202511,Voluntaria,3.0
3967,Melilla,202510,Voluntaria,0.0
3968,Melilla,202509,Voluntaria,1.0
3969,Melilla,202508,Voluntaria,1.0
3970,Melilla,202507,Voluntaria,1.0
3971,Melilla,202506,Voluntaria,3.0
3972,Melilla,202505,Voluntaria,3.0
3973,Melilla,202504,Voluntaria,4.0
3974,Melilla,202503,Voluntaria,4.0
3975,Melilla,202502,Voluntaria,2.0
3976,Melilla,202501,Voluntaria,7.0
3977,Melilla,202412,Voluntaria,3.0
3978,Melilla,202411,Voluntaria,0.0
3979,Melilla,202410,Voluntaria,0.0
3980,Melilla,202409,Voluntaria,3.0
3981,Melilla,202408,Voluntaria,0.0
3982,Melilla,202407,Voluntaria,2.0
3983,Melilla,202406,Voluntaria,2.0
3984,Melilla,202405,Voluntaria,2.0
3985,Melilla,202404,Voluntaria,0.0
3986,Melilla,202403,Voluntaria,0.0
3987,Melilla,202402,Voluntaria,1.0
3988,Melilla,202401,Voluntaria,2.0
3989,Melilla,202312,Voluntaria,7.0
3990,Melilla,202311,Voluntaria,1.0
3991,Melilla,202310,Voluntaria,1.0
3992,Melilla,202309,Voluntaria,1.0
3993,Melilla,202308,Voluntaria,0.0
3994,Melilla,202307,Voluntaria,0.0
3995,Melilla,202306,Voluntaria,1.0
3996,Melilla,202305,Voluntaria,3.0
3997,Melilla,202304,Voluntaria,1.0
3998,Melilla,202303,Voluntaria,4.0
3999,Melilla,202302,Voluntaria,2.0
4000,Melilla,202301,Voluntaria,5.0
4001,Melilla,202212,Voluntaria,5.0
4002,Melilla,202211,Voluntaria,2.0
4003,Melilla,202210,Voluntaria,3.0
4004,Melilla,202209,Voluntaria,1.0
4005,Melilla,202208,Voluntaria,1.0
4006,Melilla,202207,Voluntaria,4.0
4007,Melilla,202206,Voluntaria,3.0
4008,Melilla,202205,Voluntaria,0.0
4009,Melilla,202204,Voluntaria,0.0
4010,Melilla,202203,Voluntaria,2.0
4011,Melilla,202202,Voluntaria,2.0
4012,Melilla,202201,Voluntaria,2.0
4013,Melilla,202112,Voluntaria,3.0
4014,Melilla,202111,Voluntaria,2.0
4015,Melilla,202110,Voluntaria,2.0
4016,Melilla,202109,Voluntaria,2.0
4017,Melilla,202108,Voluntaria,0.0
4018,Melilla,202107,Voluntaria,0.0
4019,Melilla,202106,Voluntaria,2.0
4020,Melilla,202105,Voluntaria,1.0
4021,Melilla,202104,Voluntaria,0.0
4022,Melilla,202103,Voluntaria,1.0
4023,Melilla,202102,Voluntaria,2.0
4024,Melilla,202101,Voluntaria,2.0
4025,Melilla,202012,Voluntaria,2.0
4026,Melilla,202011,Voluntaria,2.0
4027,Melilla,202010,Voluntaria,1.0
4028,Melilla,202009,Voluntaria,0.0
4029,Melilla,202008,Voluntaria,1.0
4030,Melilla,202007,Voluntaria,0.0
4031,Melilla,202006,Voluntaria,0.0
4032,Melilla,202005,Voluntaria,0.0
4033,Melilla,202004,Voluntaria,0.0
4034,Melilla,202003,Voluntaria,2.0
4035,Melilla,202002,Voluntaria,2.0
4036,Melilla,202001,Voluntaria,4.0
4037,Melilla,201912,Voluntaria,6.0
4038,Melilla,201911,Voluntaria,2.0
4039,Melilla,201910,Voluntaria,3.0
4040,Melilla,201909,Voluntaria,0.0
4041,Melilla,201908,Voluntaria,2.0
4042,Melilla,201907,Voluntaria,0.0
4043,Melilla,201906,Voluntaria,2.0
4044,Melilla,201905,Voluntaria,0.0
4045,Melilla,201904,Voluntaria,3.0
4046,Melilla,201903,Voluntaria,1.0
4047,Melilla,201902,Voluntaria,3.0
4048,Melilla,201901,Voluntaria,1.0
4049,Melilla,201812,Voluntaria,2.0
4050,Melilla,201811,Voluntaria,0.0
4051,Melilla,201810,Voluntaria,0.0
4052,Melilla,201809,Voluntaria,0.0
4053,Melilla,201808,Voluntaria,3.0
4054,Melilla,201807,Voluntaria,2.0
4055,Melilla,201806,Voluntaria,3.0
4056,Melilla,201805,Voluntaria,0.0
4057,Melilla,201804,Voluntaria,0.0
4058,Melilla,201803,Voluntaria,2.0
4059,Melilla,201802,Voluntaria,1.0
4060,Melilla,201801,Voluntaria,1.0
4061,Melilla,201712,Voluntaria,3.0
4062,Melilla,201711,Voluntaria,0.0
4063,Melilla,201710,Voluntaria,1.0
4064,Melilla,201709,Voluntaria,0.0
4065,Melilla,201708,Voluntaria,0.0
4066,Melilla,201707,Voluntaria,2.0
4067,Melilla,201706,Voluntaria,2.0
4068,Melilla,201705,Voluntaria,0.0
4069,Melilla,201704,Voluntaria,0.0
4070,Melilla,201703,Voluntaria,4.0
4071,Melilla,201702,Voluntaria,0.0
4072,Melilla,201701,Voluntaria,3.0
4073,Melilla,201612,Voluntaria,2.0
4074,Melilla,201611,Voluntaria,1.0
4075,Melilla,201610,Voluntaria,0.0
4076,Melilla,201609,Voluntaria,0.0
4077,Melilla,201608,Voluntaria,0.0
4078,Melilla,201607,Voluntaria,1.0
4079,Melilla,201606,Voluntaria,2.0
4080,Melilla,201605,Voluntaria,2.0
4081,Melilla,201604,Voluntaria,0.0
4082,Melilla,201603,Voluntaria,2.0
4083,Melilla,201602,Voluntaria,1.0
4084,Melilla,201601,Voluntaria,3.0
4085,Melilla,201512,Voluntaria,0.0
4086,Melilla,201511,Voluntaria,1.0
4087,Melilla,201510,Voluntaria,0.0
4088,Melilla,201509,Voluntaria,2.0
4089,Melilla,201508,Voluntaria,2.0
4090,Melilla,201507,Voluntaria,0.0
4091,Melilla,201506,Voluntaria,0.0
4092,Melilla,201505,Voluntaria,1.0
4093,Melilla,201504,Voluntaria,0.0
4094,Melilla,201503,Voluntaria,2.0
4095,Melilla,201502,Voluntaria,3.0
4096,Melilla,201501,Voluntaria,2.0
4097,Melilla,201412,Voluntaria,2.0
4098,Melilla,201411,Voluntaria,0.0
4099,Melilla,201410,Voluntaria,0.0
4100,Melilla,201409,Voluntaria,0.0
4101,Melilla,201408,Voluntaria,1.0
4102,Melilla,201407,Voluntaria,0.0
4103,Melilla,201406,Voluntaria,2.0
4104,Melilla,201405,Voluntaria,0.0
4105,Melilla,201404,Voluntaria,2.0
4106,Melilla,201403,Voluntaria,0.0
4107,Melilla,201402,Voluntaria,1.0
4108,Melilla,201401,Voluntaria,3.0
4109,Melilla,201312,Voluntaria,2.0
4110,Melilla,201311,Voluntaria,2.0
4111,Melilla,201310,Voluntaria,0.0
4112,Melilla,201309,Voluntaria,1.0
4113,Melilla,201308,Voluntaria,1.0
4114,Melilla,201307,Voluntaria,0.0
4115,Melilla,201306,Voluntaria,0.0
4116,Melilla,201305,Voluntaria,0.0
4117,Melilla,201304,Voluntaria,0.0
4118,Melilla,201303,Voluntaria,1.0
4119,Melilla,201302,Voluntaria,1.0
4120,Melilla,201301,Voluntaria,1.0
4121,Melilla,201212,Voluntaria,0.0
4122,Melilla,201211,Voluntaria,3.0
4123,Melilla,201210,Voluntaria,2.0
4124,Melilla,201209,Voluntaria,0.0
4125,Melilla,201208,Voluntaria,1.0
4126,Melilla,201207,Voluntaria,2.0
4127,Melilla,201206,Voluntaria,0.0
4128,Melilla,201205,Voluntaria,0.0
4129,Melilla,201204,Voluntaria,0.0
4130,Melilla,201203,Voluntaria,1.0
4131,Melilla,201202,Voluntaria,1.0
4132,Melilla,201201,Voluntaria,3.0
4133,Melilla,201112,Voluntaria,2.0
4134,Melilla,201111,Voluntaria,0.0
4135,Melilla,201110,Voluntaria,0.0
4136,Melilla,201109,Voluntaria,0.0
4137,Melilla,201108,Voluntaria,1.0
4138,Melilla,201107,Voluntaria,2.0
4139,Melilla,201106,Voluntaria,2.0
4140,Melilla,201105,Voluntaria,2.0
4141,Melilla,201104,Voluntaria,1.0
4142,Melilla,201103,Voluntaria,2.0
4143,Melilla,201102,Voluntaria,1.0
4144,Melilla,201101,Voluntaria,0.0
4145,Melilla,201012,Voluntaria,6.0
4146,Melilla,201011,Voluntaria,0.0
4147,Melilla,201010,Voluntaria,0.0
4148,Melilla,201009,Voluntaria,0.0
4149,Melilla,201008,Voluntaria,1.0
4150,Melilla,201007,Voluntaria,1.0
4151,Melilla,201006,Voluntaria,1.0
4152,Melilla,201005,Voluntaria,1.0
4153,Melilla,201004,Voluntaria,1.0
4154,Melilla,201003,Voluntaria,1.0
4155,Melilla,201002,Voluntaria,1.0
4156,Melilla,201001,Voluntaria,1.0
4157,Melilla,200912,Voluntaria,2.0
4158,Melilla,200911,Voluntaria,0.0
4159,Melilla,200910,Voluntaria,2.0
4160,Melilla,200909,Voluntaria,0.0
4161,Melilla,200908,Voluntaria,1.0
4162,Melilla,200907,Voluntaria,0.0
4163,Melilla,200906,Voluntaria,0.0
4164,Melilla,200905,Voluntaria,1.0
4165,Melilla,200904,Voluntaria,1.0
4166,Melilla,200903,Voluntaria,0.0
4167,Melilla,200902,Voluntaria,1.0
4168,Melilla,200901,Voluntaria,4.0
4169,Melilla,200812,Voluntaria,6.0
4170,Melilla,200811,Voluntaria,0.0
4171,Melilla,200810,Voluntaria,0.0
4172,Melilla,200809,Voluntaria,1.0
4173,Melilla,200808,Voluntaria,0.0
4174,Melilla,200807,Voluntaria,0.0
4175,Melilla,200806,Voluntaria,0.0
4176,Melilla,200805,Voluntaria,1.0
4177,Melilla,200804,Voluntaria,0.0
4178,Melilla,200803,Voluntaria,2.0
4179,Melilla,200802,Voluntaria,0.0
4180,Melilla,200801,Voluntaria,4.0
4181,Andalucía,202604,Por fusión,8.0
4182,Andalucía,202603,Por fusión,19.0
4183,Andalucía,202602,Por fusión,26.0
4184,Andalucía,202601,Por fusión,39.0
4185,Andalucía,202512,Por fusión,75.0
4186,Andalucía,202511,Por fusión,17.0
4187,Andalucía,202510,Por fusión,16.0
4188,Andalucía,202509,Por fusión,13.0
4189,Andalucía,202508,Por fusión,13.0
4190,Andalucía,202507,Por fusión,19.0
4191,Andalucía,202506,Por fusión,14.0
4192,Andalucía,202505,Por fusión,8.0
4193,Andalucía,202504,Por fusión,6.0
4194,Andalucía,202503,Por fusión,13.0
4195,Andalucía,202502,Por fusión,43.0
4196,Andalucía,202501,Por fusión,28.0
4197,Andalucía,202412,Por fusión,26.0
4198,Andalucía,202411,Por fusión,18.0
4199,Andalucía,202410,Por fusión,22.0
4200,Andalucía,202409,Por fusión,13.0
4201,Andalucía,202408,Por fusión,15.0
4202,Andalucía,202407,Por fusión,12.0
4203,Andalucía,202406,Por fusión,11.0
4204,Andalucía,202405,Por fusión,3.0
4205,Andalucía,202404,Por fusión,11.0
4206,Andalucía,202403,Por fusión,24.0
4207,Andalucía,202402,Por fusión,19.0
4208,Andalucía,202401,Por fusión,25.0
4209,Andalucía,202312,Por fusión,18.0
4210,Andalucía,202311,Por fusión,22.0
4211,Andalucía,202310,Por fusión,17.0
4212,Andalucía,202309,Por fusión,17.0
4213,Andalucía,202308,Por fusión,12.0
4214,Andalucía,202307,Por fusión,14.0
4215,Andalucía,202306,Por fusión,6.0
4216,Andalucía,202305,Por fusión,14.0
4217,Andalucía,202304,Por fusión,15.0
4218,Andalucía,202303,Por fusión,20.0
4219,Andalucía,202302,Por fusión,28.0
4220,Andalucía,202301,Por fusión,24.0
4221,Andalucía,202212,Por fusión,25.0
4222,Andalucía,202211,Por fusión,20.0
4223,Andalucía,202210,Por fusión,15.0
4224,Andalucía,202209,Por fusión,17.0
4225,Andalucía,202208,Por fusión,23.0
4226,Andalucía,202207,Por fusión,43.0
4227,Andalucía,202206,Por fusión,7.0
4228,Andalucía,202205,Por fusión,19.0
4229,Andalucía,202204,Por fusión,13.0
4230,Andalucía,202203,Por fusión,27.0
4231,Andalucía,202202,Por fusión,32.0
4232,Andalucía,202201,Por fusión,33.0
4233,Andalucía,202112,Por fusión,19.0
4234,Andalucía,202111,Por fusión,25.0
4235,Andalucía,202110,Por fusión,20.0
4236,Andalucía,202109,Por fusión,21.0
4237,Andalucía,202108,Por fusión,10.0
4238,Andalucía,202107,Por fusión,11.0
4239,Andalucía,202106,Por fusión,11.0
4240,Andalucía,202105,Por fusión,11.0
4241,Andalucía,202104,Por fusión,12.0
4242,Andalucía,202103,Por fusión,30.0
4243,Andalucía,202102,Por fusión,18.0
4244,Andalucía,202101,Por fusión,26.0
4245,Andalucía,202012,Por fusión,44.0
4246,Andalucía,202011,Por fusión,19.0
4247,Andalucía,202010,Por fusión,21.0
4248,Andalucía,202009,Por fusión,117.0
4249,Andalucía,202008,Por fusión,9.0
4250,Andalucía,202007,Por fusión,7.0
4251,Andalucía,202006,Por fusión,18.0
4252,Andalucía,202005,Por fusión,6.0
4253,Andalucía,202004,Por fusión,10.0
4254,Andalucía,202003,Por fusión,19.0
4255,Andalucía,202002,Por fusión,30.0
4256,Andalucía,202001,Por fusión,18.0
4257,Andalucía,201912,Por fusión,8.0
4258,Andalucía,201911,Por fusión,13.0
4259,Andalucía,201910,Por fusión,27.0
4260,Andalucía,201909,Por fusión,23.0
4261,Andalucía,201908,Por fusión,13.0
4262,Andalucía,201907,Por fusión,21.0
4263,Andalucía,201906,Por fusión,15.0
4264,Andalucía,201905,Por fusión,11.0
4265,Andalucía,201904,Por fusión,13.0
4266,Andalucía,201903,Por fusión,15.0
4267,Andalucía,201902,Por fusión,26.0
4268,Andalucía,201901,Por fusión,18.0
4269,Andalucía,201812,Por fusión,83.0
4270,Andalucía,201811,Por fusión,24.0
4271,Andalucía,201810,Por fusión,10.0
4272,Andalucía,201809,Por fusión,13.0
4273,Andalucía,201808,Por fusión,4.0
4274,Andalucía,201807,Por fusión,18.0
4275,Andalucía,201806,Por fusión,26.0
4276,Andalucía,201805,Por fusión,12.0
4277,Andalucía,201804,Por fusión,9.0
4278,Andalucía,201803,Por fusión,38.0
4279,Andalucía,201802,Por fusión,29.0
4280,Andalucía,201801,Por fusión,20.0
4281,Andalucía,201712,Por fusión,118.0
4282,Andalucía,201711,Por fusión,24.0
4283,Andalucía,201710,Por fusión,48.0
4284,Andalucía,201709,Por fusión,13.0
4285,Andalucía,201708,Por fusión,14.0
4286,Andalucía,201707,Por fusión,20.0
4287,Andalucía,201706,Por fusión,6.0
4288,Andalucía,201705,Por fusión,20.0
4289,Andalucía,201704,Por fusión,8.0
4290,Andalucía,201703,Por fusión,23.0
4291,Andalucía,201702,Por fusión,38.0
4292,Andalucía,201701,Por fusión,92.0
4293,Andalucía,201612,Por fusión,57.0
4294,Andalucía,201611,Por fusión,15.0
4295,Andalucía,201610,Por fusión,25.0
4296,Andalucía,201609,Por fusión,19.0
4297,Andalucía,201608,Por fusión,19.0
4298,Andalucía,201607,Por fusión,19.0
4299,Andalucía,201606,Por fusión,13.0
4300,Andalucía,201605,Por fusión,13.0
4301,Andalucía,201604,Por fusión,10.0
4302,Andalucía,201603,Por fusión,25.0
4303,Andalucía,201602,Por fusión,25.0
4304,Andalucía,201601,Por fusión,19.0
4305,Andalucía,201512,Por fusión,23.0
4306,Andalucía,201511,Por fusión,6.0
4307,Andalucía,201510,Por fusión,27.0
4308,Andalucía,201509,Por fusión,25.0
4309,Andalucía,201508,Por fusión,8.0
4310,Andalucía,201507,Por fusión,8.0
4311,Andalucía,201506,Por fusión,12.0
4312,Andalucía,201505,Por fusión,11.0
4313,Andalucía,201504,Por fusión,14.0
4314,Andalucía,201503,Por fusión,21.0
4315,Andalucía,201502,Por fusión,10.0
4316,Andalucía,201501,Por fusión,20.0
4317,Andalucía,201412,Por fusión,37.0
4318,Andalucía,201411,Por fusión,15.0
4319,Andalucía,201410,Por fusión,20.0
4320,Andalucía,201409,Por fusión,13.0
4321,Andalucía,201408,Por fusión,11.0
4322,Andalucía,201407,Por fusión,28.0
4323,Andalucía,201406,Por fusión,11.0
4324,Andalucía,201405,Por fusión,3.0
4325,Andalucía,201404,Por fusión,15.0
4326,Andalucía,201403,Por fusión,19.0
4327,Andalucía,201402,Por fusión,14.0
4328,Andalucía,201401,Por fusión,15.0
4329,Andalucía,201312,Por fusión,47.0
4330,Andalucía,201311,Por fusión,86.0
4331,Andalucía,201310,Por fusión,15.0
4332,Andalucía,201309,Por fusión,19.0
4333,Andalucía,201308,Por fusión,21.0
4334,Andalucía,201307,Por fusión,7.0
4335,Andalucía,201306,Por fusión,13.0
4336,Andalucía,201305,Por fusión,12.0
4337,Andalucía,201304,Por fusión,17.0
4338,Andalucía,201303,Por fusión,9.0
4339,Andalucía,201302,Por fusión,26.0
4340,Andalucía,201301,Por fusión,41.0
4341,Andalucía,201212,Por fusión,19.0
4342,Andalucía,201211,Por fusión,19.0
4343,Andalucía,201210,Por fusión,8.0
4344,Andalucía,201209,Por fusión,18.0
4345,Andalucía,201208,Por fusión,21.0
4346,Andalucía,201207,Por fusión,8.0
4347,Andalucía,201206,Por fusión,11.0
4348,Andalucía,201205,Por fusión,7.0
4349,Andalucía,201204,Por fusión,10.0
4350,Andalucía,201203,Por fusión,22.0
4351,Andalucía,201202,Por fusión,24.0
4352,Andalucía,201201,Por fusión,26.0
4353,Andalucía,201112,Por fusión,25.0
4354,Andalucía,201111,Por fusión,33.0
4355,Andalucía,201110,Por fusión,14.0
4356,Andalucía,201109,Por fusión,31.0
4357,Andalucía,201108,Por fusión,14.0
4358,Andalucía,201107,Por fusión,15.0
4359,Andalucía,201106,Por fusión,9.0
4360,Andalucía,201105,Por fusión,6.0
4361,Andalucía,201104,Por fusión,11.0
4362,Andalucía,201103,Por fusión,14.0
4363,Andalucía,201102,Por fusión,6.0
4364,Andalucía,201101,Por fusión,29.0
4365,Andalucía,201012,Por fusión,53.0
4366,Andalucía,201011,Por fusión,13.0
4367,Andalucía,201010,Por fusión,24.0
4368,Andalucía,201009,Por fusión,22.0
4369,Andalucía,201008,Por fusión,4.0
4370,Andalucía,201007,Por fusión,10.0
4371,Andalucía,201006,Por fusión,14.0
4372,Andalucía,201005,Por fusión,8.0
4373,Andalucía,201004,Por fusión,16.0
4374,Andalucía,201003,Por fusión,16.0
4375,Andalucía,201002,Por fusión,20.0
4376,Andalucía,201001,Por fusión,11.0
4377,Andalucía,200912,Por fusión,15.0
4378,Andalucía,200911,Por fusión,11.0
4379,Andalucía,200910,Por fusión,27.0
4380,Andalucía,200909,Por fusión,10.0
4381,Andalucía,200908,Por fusión,6.0
4382,Andalucía,200907,Por fusión,3.0
4383,Andalucía,200906,Por fusión,11.0
4384,Andalucía,200905,Por fusión,7.0
4385,Andalucía,200904,Por fusión,7.0
4386,Andalucía,200903,Por fusión,11.0
4387,Andalucía,200902,Por fusión,16.0
4388,Andalucía,200901,Por fusión,17.0
4389,Andalucía,200812,Por fusión,27.0
4390,Andalucía,200811,Por fusión,17.0
4391,Andalucía,200810,Por fusión,26.0
4392,Andalucía,200809,Por fusión,16.0
4393,Andalucía,200808,Por fusión,8.0
4394,Andalucía,200807,Por fusión,18.0
4395,Andalucía,200806,Por fusión,7.0
4396,Andalucía,200805,Por fusión,11.0
4397,Andalucía,200804,Por fusión,5.0
4398,Andalucía,200803,Por fusión,5.0
4399,Andalucía,200802,Por fusión,29.0
4400,Andalucía,200801,Por fusión,37.0
4401,Aragón,202604,Por fusión,7.0
4402,Aragón,202603,Por fusión,2.0
4403,Aragón,202602,Por fusión,5.0
4404,Aragón,202601,Por fusión,13.0
4405,Aragón,202512,Por fusión,12.0
4406,Aragón,202511,Por fusión,3.0
4407,Aragón,202510,Por fusión,5.0
4408,Aragón,202509,Por fusión,5.0
4409,Aragón,202508,Por fusión,4.0
4410,Aragón,202507,Por fusión,13.0
4411,Aragón,202506,Por fusión,11.0
4412,Aragón,202505,Por fusión,0.0
4413,Aragón,202504,Por fusión,2.0
4414,Aragón,202503,Por fusión,0.0
4415,Aragón,202502,Por fusión,4.0
4416,Aragón,202501,Por fusión,19.0
4417,Aragón,202412,Por fusión,3.0
4418,Aragón,202411,Por fusión,2.0
4419,Aragón,202410,Por fusión,4.0
4420,Aragón,202409,Por fusión,1.0
4421,Aragón,202408,Por fusión,8.0
4422,Aragón,202407,Por fusión,4.0
4423,Aragón,202406,Por fusión,1.0
4424,Aragón,202405,Por fusión,3.0
4425,Aragón,202404,Por fusión,2.0
4426,Aragón,202403,Por fusión,0.0
4427,Aragón,202402,Por fusión,4.0
4428,Aragón,202401,Por fusión,14.0
4429,Aragón,202312,Por fusión,4.0
4430,Aragón,202311,Por fusión,6.0
4431,Aragón,202310,Por fusión,8.0
4432,Aragón,202309,Por fusión,4.0
4433,Aragón,202308,Por fusión,0.0
4434,Aragón,202307,Por fusión,7.0
4435,Aragón,202306,Por fusión,2.0
4436,Aragón,202305,Por fusión,14.0
4437,Aragón,202304,Por fusión,2.0
4438,Aragón,202303,Por fusión,7.0
4439,Aragón,202302,Por fusión,6.0
4440,Aragón,202301,Por fusión,7.0
4441,Aragón,202212,Por fusión,11.0
4442,Aragón,202211,Por fusión,16.0
4443,Aragón,202210,Por fusión,3.0
4444,Aragón,202209,Por fusión,1.0
4445,Aragón,202208,Por fusión,6.0
4446,Aragón,202207,Por fusión,1.0
4447,Aragón,202206,Por fusión,6.0
4448,Aragón,202205,Por fusión,4.0
4449,Aragón,202204,Por fusión,2.0
4450,Aragón,202203,Por fusión,4.0
4451,Aragón,202202,Por fusión,4.0
4452,Aragón,202201,Por fusión,13.0
4453,Aragón,202112,Por fusión,17.0
